date,open,high,low,close
1613806200000,2.65670000,2.67000000,2.65000000,2.65620000
1613807100000,2.65900000,2.67940000,2.63480000,2.67300000
1613808000000,2.67300000,2.69340000,2.67000000,2.69340000
1613808900000,2.69330000,2.74990000,2.69040000,2.72940000
1613809800000,2.72940000,2.73960000,2.72000000,2.72300000
1613810700000,2.72070000,2.73950000,2.71600000,2.72870000
1613811600000,2.72840000,2.73290000,2.70000000,2.70800000
1613812500000,2.70800000,2.79600000,2.70000000,2.79550000
1613813400000,2.79540000,2.87210000,2.76000000,2.83680000
1613814300000,2.83090000,2.85840000,2.77400000,2.84200000
1613815200000,2.84200000,2.84200000,2.77710000,2.82010000
1613816100000,2.82060000,2.85000000,2.79900000,2.84650000
1613817000000,2.84980000,2.86000000,2.83640000,2.84610000
1613817900000,2.84610000,2.84610000,2.79900000,2.83620000
1613818800000,2.83110000,2.83900000,2.81300000,2.81800000
1613819700000,2.81300000,2.87000000,2.80380000,2.84000000
1613820600000,2.83610000,2.86250000,2.81120000,2.86250000
1613821500000,2.85380000,2.86500000,2.81810000,2.82110000
1613822400000,2.82130000,2.86000000,2.82010000,2.84210000
1613823300000,2.84230000,2.84500000,2.82000000,2.82700000
1613824200000,2.82700000,2.83200000,2.76490000,2.77550000
1613825100000,2.77830000,2.79000000,2.75960000,2.77620000
1613826000000,2.77700000,2.79040000,2.75470000,2.75510000
1613826900000,2.75800000,2.78200000,2.74930000,2.77260000
1613827800000,2.77240000,2.77250000,2.70640000,2.72440000
1613828700000,2.72050000,2.73450000,2.70010000,2.72000000
1613829600000,2.72050000,2.77000000,2.71420000,2.75300000
1613830500000,2.75040000,2.76250000,2.72000000,2.73000000
1613831400000,2.73000000,2.74650000,2.68600000,2.69770000
1613832300000,2.69770000,2.69770000,2.58970000,2.63410000
1613833200000,2.63100000,2.72480000,2.63090000,2.68650000
1613834100000,2.68940000,2.71000000,2.60000000,2.63900000
1613835000000,2.63600000,2.66510000,2.62000000,2.62050000
1613835900000,2.62020000,2.67000000,2.62000000,2.63860000
1613836800000,2.64420000,2.68180000,2.63860000,2.65400000
1613837700000,2.65420000,2.66090000,2.62820000,2.64400000
1613838600000,2.64400000,2.65190000,2.62010000,2.64900000
1613839500000,2.64800000,2.72920000,2.64000000,2.71020000
1613840400000,2.71940000,2.73060000,2.68970000,2.71880000
1613841300000,2.71870000,2.71880000,2.66770000,2.68480000
1613842200000,2.68490000,2.70820000,2.66900000,2.67000000
1613843100000,2.67190000,2.68630000,2.66850000,2.67260000
1613844000000,2.67350000,2.67960000,2.65000000,2.65700000
1613844900000,2.65350000,2.65740000,2.63000000,2.63600000
1613845800000,2.63590000,2.66170000,2.63000000,2.65070000
1613846700000,2.65200000,2.67520000,2.64500000,2.65230000
1613847600000,2.65800000,2.66000000,2.62900000,2.64130000
1613848500000,2.64000000,2.64480000,2.63010000,2.63500000
1613849400000,2.63820000,2.67080000,2.63200000,2.65750000
1613850300000,2.65610000,2.67170000,2.64000000,2.64620000
1613851200000,2.64620000,2.65700000,2.63250000,2.63510000
1613852100000,2.63820000,2.66930000,2.63250000,2.66660000
1613853000000,2.66900000,2.69900000,2.66040000,2.67000000
1613853900000,2.67160000,2.69900000,2.66640000,2.66720000
1613854800000,2.67000000,2.68030000,2.63300000,2.64100000
1613855700000,2.64080000,2.64580000,2.63250000,2.63900000
1613856600000,2.63520000,2.65370000,2.63250000,2.64200000
1613857500000,2.63760000,2.66000000,2.61000000,2.62490000
1613858400000,2.62030000,2.62610000,2.60200000,2.61100000
1613859300000,2.61310000,2.61930000,2.58000000,2.59040000
1613860200000,2.59060000,2.59490000,2.50800000,2.51000000
1613861100000,2.51000000,2.59960000,2.50810000,2.58630000
1613862000000,2.58640000,2.61360000,2.56680000,2.60850000
1613862900000,2.61300000,2.63000000,2.60000000,2.60010000
1613863800000,2.60010000,2.60200000,2.52520000,2.53130000
1613864700000,2.54330000,2.66740000,2.52010000,2.63640000
1613865600000,2.63710000,2.64870000,2.55000000,2.57000000
1613866500000,2.57090000,2.64250000,2.56390000,2.62000000
1613867400000,2.61000000,2.65000000,2.60840000,2.64000000
1613868300000,2.64000000,2.65500000,2.59180000,2.60820000
1613869200000,2.61230000,2.64260000,2.60810000,2.64180000
1613870100000,2.64090000,2.66000000,2.63330000,2.63340000
1613871000000,2.63710000,2.65970000,2.61060000,2.63000000
1613871900000,2.62970000,2.65150000,2.62150000,2.65100000
1613872800000,2.64980000,2.70000000,2.64220000,2.69960000
1613873700000,2.69960000,2.75600000,2.69000000,2.71350000
1613874600000,2.71350000,2.72000000,2.68620000,2.71110000
1613875500000,2.71500000,2.71780000,2.67220000,2.68710000
1613876400000,2.69500000,2.73030000,2.67000000,2.71980000
1613877300000,2.71900000,2.72010000,2.65010000,2.66990000
1613878200000,2.66990000,2.67360000,2.64440000,2.66310000
1613879100000,2.66390000,2.67000000,2.61690000,2.62000000
1613880000000,2.61990000,2.62820000,2.60000000,2.60970000
1613880900000,2.60970000,2.63060000,2.60000000,2.60600000
1613881800000,2.60600000,2.64550000,2.60000000,2.60980000
1613882700000,2.60980000,2.63700000,2.60000000,2.63300000
1613883600000,2.63220000,2.63990000,2.60000000,2.63050000
1613884500000,2.63030000,2.65000000,2.62190000,2.64080000
1613885400000,2.64490000,2.64540000,2.61840000,2.61840000
1613886300000,2.61990000,2.62730000,2.60000000,2.60680000
1613887200000,2.60990000,2.63240000,2.60000000,2.63240000
1613888100000,2.63000000,2.63230000,2.60300000,2.61090000
1613889000000,2.61090000,2.62680000,2.60680000,2.60880000
1613889900000,2.60880000,2.61890000,2.60620000,2.61530000
1613890800000,2.61530000,2.70000000,2.61080000,2.65500000
1613891700000,2.65530000,2.67590000,2.61230000,2.61500000
1613892600000,2.61500000,2.63330000,2.60620000,2.60960000
1613893500000,2.60960000,2.61400000,2.60000000,2.60000000
1613894400000,2.60000000,2.63000000,2.60000000,2.62640000
1613895300000,2.62640000,2.63500000,2.62000000,2.62580000
1613896200000,2.62500000,2.63200000,2.62000000,2.63190000
1613897100000,2.63200000,2.67700000,2.62920000,2.65500000
1613898000000,2.65400000,2.67000000,2.62900000,2.63900000
1613898900000,2.63900000,2.64000000,2.61000000,2.63510000
1613899800000,2.63510000,2.63760000,2.60610000,2.60930000
1613900700000,2.61250000,2.65000000,2.61250000,2.64130000
1613901600000,2.63730000,2.66000000,2.63400000,2.64760000
1613902500000,2.64330000,2.65300000,2.63060000,2.63600000
1613903400000,2.63600000,2.64890000,2.63060000,2.63900000
1613904300000,2.63570000,2.64000000,2.61270000,2.62950000
1613905200000,2.62670000,2.64100000,2.62500000,2.63970000
1613906100000,2.63970000,2.66740000,2.63970000,2.65870000
1613907000000,2.65880000,2.66270000,2.61940000,2.63110000
1613907900000,2.63200000,2.65500000,2.63000000,2.64870000
1613908800000,2.64870000,2.65380000,2.63710000,2.65380000
1613909700000,2.65380000,2.72000000,2.65380000,2.71600000
1613910600000,2.71610000,2.71890000,2.66260000,2.66840000
1613911500000,2.66840000,2.67290000,2.63300000,2.64520000
1613912400000,2.64800000,2.67390000,2.62500000,2.63770000
1613913300000,2.63770000,2.65000000,2.62730000,2.64180000
1613914200000,2.64210000,2.65000000,2.63940000,2.64500000
1613915100000,2.64500000,2.65380000,2.64100000,2.64140000
1613916000000,2.64140000,2.65440000,2.64140000,2.64710000
1613916900000,2.64670000,2.65000000,2.62000000,2.62810000
1613917800000,2.62800000,2.65000000,2.62210000,2.64270000
1613918700000,2.64280000,2.66960000,2.63700000,2.66920000
1613919600000,2.66940000,2.70000000,2.66900000,2.69400000
1613920500000,2.69450000,2.70000000,2.66010000,2.66330000
1613921400000,2.66330000,2.68410000,2.64680000,2.67000000
1613922300000,2.67200000,2.69400000,2.67000000,2.69400000
1613923200000,2.69400000,2.70000000,2.66000000,2.66110000
1613924100000,2.66100000,2.69990000,2.65120000,2.69490000
1613925000000,2.69400000,2.72940000,2.68420000,2.72820000
1613925900000,2.72940000,2.78670000,2.71040000,2.72450000
1613926800000,2.72520000,2.78220000,2.68000000,2.78000000
1613927700000,2.78000000,2.79990000,2.73500000,2.74960000
1613928600000,2.74960000,2.79850000,2.73660000,2.79440000
1613929500000,2.79400000,2.79500000,2.77010000,2.77690000
1613930400000,2.77990000,2.77990000,2.71900000,2.74520000
1613931300000,2.74830000,2.84100000,2.74310000,2.82810000
1613932200000,2.83080000,2.90000000,2.82830000,2.89000000
1613933100000,2.88800000,2.89400000,2.82500000,2.82770000
1613934000000,2.82750000,2.89000000,2.78200000,2.86430000
1613934900000,2.86000000,2.88090000,2.82890000,2.84410000
1613935800000,2.84500000,2.84500000,2.80620000,2.81010000
1613936700000,2.81010000,2.84630000,2.80800000,2.83640000
1613937600000,2.83970000,2.83970000,2.78000000,2.78000000
1613938500000,2.78000000,2.78210000,2.73200000,2.75200000
1613939400000,2.75190000,2.76920000,2.71800000,2.72000000
1613940300000,2.72010000,2.75530000,2.68000000,2.74100000
1613941200000,2.74610000,2.77000000,2.71400000,2.74680000
1613942100000,2.74680000,2.77520000,2.72000000,2.72100000
1613943000000,2.72930000,2.75630000,2.71550000,2.74000000
1613943900000,2.73500000,2.75370000,2.71050000,2.71170000
1613944800000,2.71170000,2.74890000,2.71120000,2.73800000
1613945700000,2.73800000,2.83340000,2.73420000,2.77910000
1613946600000,2.77990000,2.79990000,2.74040000,2.75600000
1613947500000,2.75600000,2.79000000,2.72730000,2.78670000
1613948400000,2.78000000,2.82700000,2.77380000,2.80460000
1613949300000,2.80500000,2.82370000,2.79600000,2.80000000
1613950200000,2.79800000,2.81000000,2.77000000,2.79100000
1613951100000,2.78530000,2.79160000,2.75960000,2.77150000
1613952000000,2.77160000,2.81100000,2.73410000,2.73410000
1613952900000,2.73400000,2.77500000,2.71840000,2.76360000
1613953800000,2.75870000,2.76910000,2.72590000,2.74700000
1613954700000,2.74800000,2.75000000,2.70000000,2.70560000
1613955600000,2.70300000,2.72000000,2.67440000,2.69900000
1613956500000,2.69900000,2.71000000,2.68000000,2.69450000
1613957400000,2.69500000,2.73950000,2.69500000,2.73410000
1613958300000,2.73700000,2.74550000,2.69850000,2.70990000
1613959200000,2.70210000,2.73700000,2.69000000,2.72100000
1613960100000,2.72100000,2.72100000,2.68000000,2.69000000
1613961000000,2.69000000,2.74140000,2.68750000,2.73560000
1613961900000,2.73560000,2.74180000,2.72500000,2.72990000
1613962800000,2.72990000,2.85000000,2.72380000,2.84380000
1613963700000,2.84350000,2.98000000,2.79760000,2.97990000
1613964600000,2.97900000,2.98900000,2.87080000,2.90500000
1613965500000,2.90660000,2.90670000,2.77000000,2.80900000
1613966400000,2.80900000,2.90000000,2.74680000,2.88900000
1613967300000,2.88870000,2.92500000,2.81300000,2.91800000
1613968200000,2.92030000,2.95900000,2.89000000,2.89120000
1613969100000,2.89200000,2.89740000,2.82690000,2.87260000
1613970000000,2.87220000,2.93440000,2.85890000,2.90080000
1613970900000,2.90080000,2.90420000,2.87540000,2.88420000
1613971800000,2.87890000,2.89190000,2.80500000,2.82900000
1613972700000,2.82850000,2.83070000,2.72280000,2.73810000
1613973600000,2.73790000,2.78380000,2.71500000,2.77040000
1613974500000,2.77040000,2.81300000,2.75670000,2.80020000
1613975400000,2.80020000,2.81650000,2.77630000,2.80420000
1613976300000,2.80750000,2.84390000,2.80000000,2.80190000
1613977200000,2.80930000,2.81090000,2.74500000,2.77400000
1613978100000,2.77010000,2.77240000,2.74300000,2.76200000
1613979000000,2.76000000,2.78000000,2.74800000,2.77000000
1613979900000,2.76930000,2.77350000,2.75990000,2.77350000
1613980800000,2.77380000,2.79950000,2.76710000,2.78060000
1613981700000,2.78050000,2.79950000,2.77510000,2.79130000
1613982600000,2.79140000,2.79500000,2.74000000,2.74550000
1613983500000,2.74550000,2.75000000,2.71010000,2.71020000
1613984400000,2.71020000,2.72000000,2.70010000,2.71640000
1613985300000,2.71600000,2.74850000,2.71500000,2.74850000
1613986200000,2.74730000,2.74850000,2.70000000,2.71310000
1613987100000,2.71310000,2.71310000,2.61630000,2.62000000
1613988000000,2.62420000,2.67790000,2.54000000,2.60470000
1613988900000,2.59330000,2.65000000,2.57010000,2.63810000
1613989800000,2.63770000,2.66660000,2.60000000,2.63510000
1613990700000,2.63970000,2.63970000,2.60020000,2.62810000
1613991600000,2.62800000,2.68000000,2.62290000,2.64350000
1613992500000,2.64390000,2.64400000,2.60030000,2.62370000
1613993400000,2.62380000,2.66800000,2.62380000,2.64100000
1613994300000,2.64090000,2.65000000,2.61100000,2.61100000
1613995200000,2.61100000,2.62820000,2.53330000,2.53690000
1613996100000,2.53690000,2.54810000,2.22000000,2.44690000
1613997000000,2.44650000,2.50840000,2.42860000,2.47280000
1613997900000,2.47490000,2.50490000,2.36030000,2.50380000
1613998800000,2.50110000,2.51560000,2.40500000,2.42310000
1613999700000,2.41230000,2.44200000,2.33860000,2.40610000
1614000600000,2.41090000,2.48000000,2.39950000,2.45710000
1614001500000,2.45960000,2.45970000,2.26620000,2.27280000
1614002400000,2.27270000,2.32960000,2.10250000,2.10430000
1614003300000,2.10430000,2.33000000,1.92000000,2.29490000
1614004200000,2.28990000,2.37000000,2.22440000,2.33100000
1614005100000,2.33100000,2.48680000,2.32800000,2.47490000
1614006000000,2.46030000,2.47990000,2.35370000,2.42490000
1614006900000,2.41520000,2.43000000,2.30090000,2.35400000
1614007800000,2.36990000,2.42640000,2.33910000,2.42390000
1614008700000,2.42050000,2.42990000,2.40000000,2.40110000
1614009600000,2.40110000,2.47090000,2.36390000,2.44850000
1614010500000,2.44850000,2.45250000,2.40000000,2.41590000
1614011400000,2.41600000,2.44100000,2.40820000,2.42460000
1614012300000,2.42880000,2.43590000,2.39000000,2.39010000
1614013200000,2.39110000,2.39820000,2.28010000,2.28310000
1614014100000,2.28400000,2.34310000,2.27500000,2.32000000
1614015000000,2.32000000,2.32800000,2.28800000,2.29550000
1614015900000,2.29550000,2.31390000,2.20150000,2.22770000
1614016800000,2.22800000,2.25960000,2.18620000,2.21600000
1614017700000,2.21600000,2.33550000,2.21370000,2.33550000
1614018600000,2.33040000,2.34000000,2.26650000,2.31610000
1614019500000,2.31990000,2.33500000,2.25330000,2.28700000
1614020400000,2.28760000,2.32950000,2.27900000,2.32650000
1614021300000,2.32650000,2.37210000,2.32650000,2.34900000
1614022200000,2.35000000,2.36900000,2.34480000,2.36290000
1614023100000,2.36210000,2.36290000,2.33560000,2.35600000
1614024000000,2.35900000,2.40280000,2.35070000,2.39530000
1614024900000,2.39740000,2.42000000,2.38600000,2.41130000
1614025800000,2.41130000,2.43000000,2.40000000,2.43000000
1614026700000,2.42990000,2.44900000,2.40700000,2.42390000
1614027600000,2.42290000,2.46800000,2.40200000,2.46250000
1614028500000,2.45800000,2.50000000,2.45800000,2.49350000
1614029400000,2.49350000,2.51000000,2.48000000,2.50900000
1614030300000,2.50710000,2.58000000,2.50710000,2.57990000
1614031200000,2.57700000,2.57990000,2.48000000,2.48870000
1614032100000,2.48390000,2.48780000,2.44240000,2.44240000
1614033000000,2.44240000,2.46910000,2.40010000,2.42990000
1614033900000,2.42990000,2.45200000,2.41050000,2.44520000
1614034800000,2.44510000,2.47450000,2.41140000,2.41140000
1614035700000,2.41130000,2.44510000,2.40010000,2.41600000
1614036600000,2.41650000,2.46750000,2.41220000,2.45230000
1614037500000,2.45270000,2.46010000,2.44790000,2.45500000
1614038400000,2.45400000,2.47720000,2.40000000,2.40600000
1614039300000,2.40700000,2.42840000,2.40000000,2.41130000
1614040200000,2.41130000,2.44400000,2.41130000,2.41500000
1614041100000,2.41370000,2.42840000,2.38050000,2.39050000
1614042000000,2.38610000,2.42420000,2.37640000,2.37640000
1614042900000,2.37800000,2.40570000,2.31590000,2.33180000
1614043800000,2.33170000,2.34460000,2.27640000,2.29920000
1614044700000,2.29920000,2.30580000,2.20500000,2.21540000
1614045600000,2.21540000,2.27430000,2.21540000,2.27000000
1614046500000,2.26870000,2.29780000,2.21000000,2.21110000
1614047400000,2.21110000,2.24990000,2.14000000,2.14000000
1614048300000,2.14010000,2.15000000,2.06710000,2.08000000
1614049200000,2.08690000,2.25540000,2.08000000,2.23000000
1614050100000,2.23870000,2.23880000,2.13430000,2.16530000
1614051000000,2.15800000,2.20000000,2.10910000,2.17830000
1614051900000,2.17180000,2.24910000,2.17170000,2.19500000
1614052800000,2.19490000,2.22010000,2.15780000,2.22000000
1614053700000,2.22000000,2.23540000,2.17410000,2.18330000
1614054600000,2.18290000,2.20000000,2.12520000,2.14500000
1614055500000,2.14980000,2.20000000,2.06050000,2.19600000
1614056400000,2.19660000,2.26380000,2.10000000,2.12280000
1614057300000,2.12260000,2.12990000,1.99000000,2.01600000
1614058200000,2.01600000,2.15000000,1.98880000,2.09000000
1614059100000,2.09000000,2.18050000,2.08640000,2.14000000
1614060000000,2.14000000,2.18300000,2.08000000,2.18300000
1614060900000,2.18000000,2.22220000,2.16680000,2.18300000
1614061800000,2.18310000,2.18420000,2.10000000,2.12220000
1614062700000,2.11610000,2.13990000,2.04450000,2.05000000
1614063600000,2.04450000,2.14500000,2.00000000,2.05430000
1614064500000,2.05010000,2.09020000,2.03010000,2.07510000
1614065400000,2.07600000,2.11990000,2.05350000,2.11110000
1614066300000,2.11770000,2.12130000,2.04000000,2.05530000
1614067200000,2.05530000,2.08160000,1.99000000,2.00000000
1614068100000,2.00000000,2.01000000,1.83450000,1.83450000
1614069000000,1.83450000,1.98900000,1.83450000,1.90740000
1614069900000,1.91460000,1.91950000,1.69300000,1.70000000
1614070800000,1.70100000,1.87720000,1.57050000,1.73320000
1614071700000,1.73320000,1.88900000,1.68700000,1.88000000
1614072600000,1.88000000,1.92030000,1.81530000,1.83940000
1614073500000,1.83940000,1.88510000,1.79010000,1.86900000
1614074400000,1.86320000,1.93520000,1.86000000,1.91900000
1614075300000,1.91910000,1.92810000,1.81010000,1.85650000
1614076200000,1.85740000,1.86510000,1.72310000,1.78870000
1614077100000,1.78870000,1.81000000,1.75000000,1.78130000
1614078000000,1.77270000,1.95000000,1.77240000,1.88030000
1614078900000,1.88150000,1.88950000,1.75450000,1.78750000
1614079800000,1.78750000,1.79090000,1.65000000,1.65500000
1614080700000,1.65520000,1.74920000,1.62000000,1.73980000
1614081600000,1.73300000,1.77310000,1.70370000,1.72610000
1614082500000,1.72600000,1.80000000,1.70000000,1.70960000
1614083400000,1.70920000,1.79440000,1.66000000,1.76970000
1614084300000,1.76720000,1.90790000,1.76600000,1.85810000
1614085200000,1.86050000,1.91520000,1.81970000,1.91520000
1614086100000,1.91390000,1.94000000,1.85560000,1.88580000
1614087000000,1.88050000,1.95390000,1.85000000,1.87670000
1614087900000,1.87690000,1.96000000,1.86810000,1.91560000
1614088800000,1.92190000,1.97990000,1.90550000,1.96000000
1614089700000,1.96000000,1.96620000,1.90850000,1.93820000
1614090600000,1.93000000,1.93830000,1.81000000,1.81130000
1614091500000,1.81120000,1.84550000,1.74960000,1.79920000
1614092400000,1.79640000,1.89000000,1.77000000,1.85880000
1614093300000,1.85860000,1.95000000,1.82170000,1.89570000
1614094200000,1.88800000,1.93000000,1.86200000,1.92130000
1614095100000,1.92130000,1.94890000,1.88500000,1.88500000
1614096000000,1.89500000,1.95000000,1.89000000,1.92480000
1614096900000,1.92440000,1.94000000,1.88000000,1.91870000
1614097800000,1.92550000,1.93990000,1.85500000,1.87000000
1614098700000,1.86020000,1.89980000,1.85910000,1.87200000
1614099600000,1.87200000,1.93000000,1.85580000,1.85690000
1614100500000,1.85690000,1.90850000,1.85000000,1.89240000
1614101400000,1.89400000,1.91500000,1.86250000,1.87030000
1614102300000,1.87050000,1.88250000,1.82150000,1.83000000
1614103200000,1.83000000,1.85000000,1.78000000,1.78050000
1614104100000,1.78060000,1.83000000,1.77120000,1.81350000
1614105000000,1.81350000,1.82910000,1.80000000,1.80990000
1614105900000,1.80990000,1.83990000,1.76500000,1.77930000
1614106800000,1.77930000,1.80450000,1.76210000,1.78360000
1614107700000,1.78900000,1.78900000,1.76080000,1.77000000
1614108600000,1.77000000,1.77000000,1.68970000,1.70000000
1614109500000,1.69500000,1.72490000,1.69400000,1.70000000
1614110400000,1.70000000,1.74000000,1.68130000,1.70000000
1614111300000,1.70630000,1.77750000,1.70000000,1.77750000
1614112200000,1.77750000,1.79000000,1.75030000,1.77220000
1614113100000,1.77220000,1.80650000,1.77140000,1.79920000
1614114000000,1.79920000,1.83000000,1.76990000,1.79530000
1614114900000,1.80680000,1.82180000,1.78760000,1.80260000
1614115800000,1.80850000,1.81500000,1.78300000,1.81000000
1614116700000,1.81000000,1.81490000,1.78420000,1.80760000
1614117600000,1.80400000,1.81500000,1.79700000,1.81340000
1614118500000,1.81350000,1.84830000,1.81000000,1.82200000
1614119400000,1.82190000,1.83640000,1.81280000,1.82600000
1614120300000,1.82620000,1.86660000,1.81870000,1.86660000
1614121200000,1.86580000,1.86660000,1.82870000,1.86500000
1614122100000,1.86500000,1.87600000,1.84420000,1.85520000
1614123000000,1.85600000,1.86990000,1.85220000,1.85950000
1614123900000,1.86410000,1.90750000,1.85660000,1.89390000
1614124800000,1.88640000,1.91390000,1.82900000,1.82900000
1614125700000,1.83080000,1.83200000,1.76200000,1.79140000
1614126600000,1.78060000,1.82450000,1.77540000,1.79240000
1614127500000,1.78560000,1.85000000,1.78550000,1.84840000
1614128400000,1.84990000,1.87000000,1.81260000,1.85790000
1614129300000,1.86530000,1.89730000,1.85090000,1.89720000
1614130200000,1.89550000,1.95580000,1.85110000,1.94490000
1614131100000,1.94870000,2.00000000,1.93420000,1.99990000
1614132000000,1.99990000,2.09840000,1.98000000,2.05730000
1614132900000,2.05730000,2.13250000,2.01000000,2.12020000
1614133800000,2.12020000,2.18790000,2.12000000,2.14910000
1614134700000,2.14480000,2.20000000,2.13570000,2.18610000
1614135600000,2.18610000,2.19260000,2.10210000,2.12000000
1614136500000,2.12170000,2.15000000,2.08060000,2.12580000
1614137400000,2.12580000,2.14000000,2.10010000,2.13450000
1614138300000,2.13980000,2.19030000,2.12690000,2.17220000
1614139200000,2.17250000,2.25000000,2.17250000,2.24880000
1614140100000,2.24870000,2.25360000,2.13250000,2.15000000
1614141000000,2.14990000,2.15000000,2.05810000,2.05990000
1614141900000,2.05990000,2.17740000,2.05760000,2.10570000
1614142800000,2.10040000,2.19500000,2.09840000,2.14990000
1614143700000,2.14440000,2.14440000,2.06200000,2.09490000
1614144600000,2.09490000,2.11430000,2.06510000,2.09410000
1614145500000,2.08520000,2.09370000,2.05200000,2.05830000
1614146400000,2.05800000,2.12000000,2.01040000,2.02740000
1614147300000,2.02740000,2.04040000,1.97000000,1.98760000
1614148200000,1.98140000,2.02950000,1.97550000,2.02000000
1614149100000,2.01410000,2.05150000,1.99500000,2.03520000
1614150000000,2.03220000,2.06300000,1.99000000,1.99000000
1614150900000,1.99000000,2.03500000,1.98000000,2.00980000
1614151800000,2.00980000,2.04910000,2.00280000,2.04080000
1614152700000,2.03830000,2.06210000,2.02380000,2.06210000
1614153600000,2.06200000,2.13220000,2.03290000,2.13220000
1614154500000,2.13110000,2.16410000,2.10220000,2.13790000
1614155400000,2.13410000,2.17000000,2.11810000,2.13000000
1614156300000,2.13000000,2.16360000,2.08150000,2.16250000
1614157200000,2.16250000,2.16670000,2.14000000,2.16670000
1614158100000,2.16590000,2.18500000,2.14000000,2.15280000
1614159000000,2.15240000,2.20000000,2.15020000,2.20000000
1614159900000,2.20000000,2.20400000,2.12000000,2.15000000
1614160800000,2.14990000,2.16350000,2.09760000,2.10000000
1614161700000,2.09760000,2.11920000,2.03000000,2.05000000
1614162600000,2.05110000,2.09010000,2.05000000,2.07340000
1614163500000,2.06990000,2.11000000,2.05300000,2.05720000
1614164400000,2.05710000,2.09810000,2.05330000,2.07670000
1614165300000,2.07810000,2.10000000,2.04930000,2.08560000
1614166200000,2.08550000,2.09900000,2.07000000,2.07000000
1614167100000,2.07050000,2.10000000,1.99000000,2.06000000
1614168000000,2.06240000,2.09310000,2.05330000,2.08770000
1614168900000,2.08690000,2.16000000,2.08300000,2.13500000
1614169800000,2.13560000,2.14150000,2.08000000,2.09090000
1614170700000,2.08260000,2.11520000,2.07250000,2.07870000
1614171600000,2.07870000,2.10000000,2.06500000,2.06780000
1614172500000,2.06600000,2.06860000,1.98500000,1.99680000
1614173400000,1.99310000,2.00260000,1.94010000,1.96860000
1614174300000,1.96860000,1.99990000,1.95310000,1.97030000
1614175200000,1.97840000,1.99990000,1.95000000,1.97850000
1614176100000,1.97800000,1.98440000,1.96530000,1.97240000
1614177000000,1.97000000,1.98000000,1.83010000,1.83010000
1614177900000,1.83300000,1.93620000,1.83010000,1.92780000
1614178800000,1.92780000,1.94860000,1.87870000,1.88350000
1614179700000,1.88350000,1.91520000,1.84340000,1.90650000
1614180600000,1.91160000,1.93380000,1.88540000,1.92100000
1614181500000,1.92100000,1.97890000,1.92100000,1.97840000
1614182400000,1.97750000,2.00000000,1.94000000,1.95970000
1614183300000,1.95830000,1.97410000,1.95000000,1.96610000
1614184200000,1.96510000,1.98500000,1.96500000,1.98300000
1614185100000,1.98290000,1.98650000,1.95000000,1.95690000
1614186000000,1.95060000,1.98900000,1.95000000,1.98000000
1614186900000,1.98000000,1.99940000,1.97680000,1.98310000
1614187800000,1.98400000,1.99800000,1.96280000,1.98550000
1614188700000,1.98540000,1.99570000,1.96340000,1.99570000
1614189600000,1.99570000,1.99700000,1.96020000,1.96220000
1614190500000,1.96000000,1.97710000,1.96000000,1.97060000
1614191400000,1.97550000,1.99000000,1.96300000,1.97630000
1614192300000,1.97570000,1.97580000,1.95710000,1.95990000
1614193200000,1.96000000,1.96630000,1.94000000,1.94230000
1614194100000,1.94240000,1.96780000,1.93730000,1.93750000
1614195000000,1.93800000,1.93800000,1.89120000,1.90490000
1614195900000,1.90180000,1.91610000,1.89280000,1.90710000
1614196800000,1.90970000,1.93770000,1.90530000,1.93200000
1614197700000,1.93640000,1.93650000,1.91000000,1.91030000
1614198600000,1.91030000,1.93940000,1.88820000,1.90370000
1614199500000,1.90270000,1.92770000,1.89370000,1.92680000
1614200400000,1.92540000,1.92600000,1.89200000,1.89680000
1614201300000,1.89710000,1.89990000,1.85000000,1.85500000
1614202200000,1.87050000,1.89460000,1.85010000,1.89450000
1614203100000,1.88990000,1.90990000,1.85800000,1.90760000
1614204000000,1.90760000,1.91000000,1.85230000,1.87000000
1614204900000,1.86610000,1.90000000,1.86570000,1.89140000
1614205800000,1.90000000,1.91000000,1.88000000,1.90000000
1614206700000,1.90000000,1.94420000,1.89610000,1.94190000
1614207600000,1.94190000,1.99930000,1.93600000,1.97180000
1614208500000,1.97200000,1.98530000,1.95650000,1.98300000
1614209400000,1.98290000,1.98660000,1.89950000,1.96970000
1614210300000,1.97000000,1.97770000,1.95870000,1.96520000
1614211200000,1.97450000,1.97650000,1.94340000,1.95270000
1614212100000,1.95260000,1.98640000,1.94620000,1.98210000
1614213000000,1.98640000,2.06400000,1.98610000,2.06360000
1614213900000,2.05710000,2.06330000,2.03260000,2.03440000
1614214800000,2.03310000,2.07000000,2.02690000,2.06020000
1614215700000,2.06020000,2.06900000,2.04690000,2.06400000
1614216600000,2.06390000,2.06400000,2.01440000,2.01650000
1614217500000,2.01500000,2.05480000,1.98000000,2.00720000
1614218400000,2.00720000,2.02330000,1.99020000,2.00710000
1614219300000,2.00710000,2.02950000,1.99710000,2.00000000
1614220200000,1.99790000,2.00110000,1.97520000,1.99000000
1614221100000,1.99060000,2.00090000,1.98260000,1.99000000
1614222000000,1.99170000,1.99380000,1.96050000,1.97090000
1614222900000,1.97070000,1.97070000,1.92010000,1.93030000
1614223800000,1.93080000,1.95280000,1.93030000,1.94550000
1614224700000,1.94230000,1.96500000,1.93000000,1.93060000
